userID,Pet_ID,Pet_name,紀錄日期,毛孩生日,性別,體重,飯量,喝水量,小便次數,便便顆數,時常抓癢,流眼淚,拉稀,嘔吐,頻尿
AF2,CK5,Dane,2021-04-04,2019-11-09,男生,4.98,1,0,2,12,0,0,0,0,0
AF2,CK5,Dane,2021-04-07,2019-11-09,男生,4.88,0,1,6,11,0,0,0,0,0
AF2,CK5,Dane,2021-04-09,2019-11-09,男生,5.01,1,1,6,13,0,0,0,0,0
AF2,CK5,Dane,2021-04-19,2019-11-09,男生,5.14,0,0,6,10,0,0,0,0,0
AF2,CK5,Dane,2021-05-03,2019-11-09,男生,5.10,0,1,5,9,0,0,0,0,0
AF2,CK5,Dane,2021-05-16,2019-11-09,男生,5.18,1,1,2,9,0,0,0,0,0
AF2,CK5,Dane,2021-05-24,2019-11-09,男生,5.00,1,1,3,7,0,0,0,0,0
AF2,CK5,Dane,2021-06-14,2019-11-09,男生,5.12,1,1,4,6,0,0,0,0,0
AF2,CK5,Dane,2021-06-23,2019-11-09,男生,4.94,0,0,5,11,0,0,0,0,0
AF2,CK5,Dane,2021-07-07,2019-11-09,男生,5.01,1,0,2,7,0,0,0,0,0
AF2,CK5,Dane,2021-07-27,2019-11-09,男生,5.18,1,1,2,6,0,0,0,0,0
AF2,CK5,Dane,2021-08-16,2019-11-09,男生,5.19,0,0,4,9,0,0,0,0,0
AF2,CK5,Dane,2021-09-04,2019-11-09,男生,5.16,1,1,4,12,0,0,0,0,0
AF2,CK5,Dane,2021-09-07,2019-11-09,男生,5.07,0,1,4,7,0,0,0,0,0
AF2,CK5,Dane,2021-09-10,2019-11-09,男生,5.17,0,1,5,12,0,0,0,0,0
AF2,CK5,Dane,2021-09-11,2019-11-09,男生,4.89,1,0,6,10,0,0,0,0,0
AF2,CK5,Dane,2021-09-13,2019-11-09,男生,4.95,1,1,3,3,0,0,0,0,0
AF2,CK5,Dane,2021-09-16,2019-11-09,男生,5.01,0,0,4,6,0,0,0,0,0
AF2,CK5,Dane,2021-09-28,2019-11-09,男生,4.87,0,0,2,9,0,0,0,0,0
AF2,CK5,Dane,2021-10-15,2019-11-09,男生,5.20,0,0,4,7,0,0,0,0,0
AF2,CK5,Dane,2021-10-22,2019-11-09,男生,5.09,1,0,5,8,0,0,0,0,0
AF2,CK5,Dane,2021-10-27,2019-11-09,男生,5.18,0,1,3,5,0,0,0,0,0
AF2,CK5,Dane,2021-11-04,2019-11-09,男生,5.11,0,1,3,10,0,0,0,0,0
AF2,CK5,Dane,2021-11-21,2019-11-09,男生,4.94,1,0,2,9,0,0,0,0,0
AF2,CK5,Dane,2021-11-25,2019-11-09,男生,5.03,0,0,2,14,0,0,0,0,0
AF2,CK5,Dane,2022-01-03,2019-11-09,男生,5.01,0,1,3,5,0,0,0,0,0
AF2,CK5,Dane,2022-01-15,2019-11-09,男生,4.86,1,0,4,3,0,0,0,0,0
AF2,CK5,Dane,2022-01-17,2019-11-09,男生,5.19,1,1,4,6,0,0,0,0,0
AF2,CK5,Dane,2022-01-20,2019-11-09,男生,4.91,0,0,3,6,0,0,0,0,0
AF2,CK5,Dane,2022-01-22,2019-11-09,男生,5.02,0,0,2,8,0,0,0,0,0
AF2,CK5,Dane,2022-01-24,2019-11-09,男生,5.31,1,1,3,12,0,0,0,0,0
AF2,CK5,Dane,2022-02-09,2019-11-09,男生,5.30,1,0,4,5,0,0,0,0,0
AF2,CK5,Dane,2022-02-13,2019-11-09,男生,5.21,1,1,2,9,0,0,0,0,0
AF2,CK5,Dane,2022-03-09,2019-11-09,男生,5.26,1,0,2,6,0,0,0,0,0
AF2,CK5,Dane,2022-03-14,2019-11-09,男生,5.10,1,0,3,9,0,0,0,0,0
AF2,CK5,Dane,2022-03-25,2019-11-09,男生,5.26,1,1,6,7,0,0,0,0,0
AF2,CK5,Dane,2022-04-05,2019-11-09,男生,5.19,1,1,4,13,0,0,0,0,0
AF2,CK5,Dane,2022-04-07,2019-11-09,男生,5.12,0,1,4,10,0,0,0,0,0
AF2,CK5,Dane,2022-04-09,2019-11-09,男生,5.20,1,1,6,4,0,0,0,0,0
AF2,CK5,Dane,2022-04-26,2019-11-09,男生,5.23,1,0,5,7,0,0,0,0,0
AF2,CK5,Dane,2022-04-30,2019-11-09,男生,5.18,0,0,6,12,0,0,0,0,0
AF2,CK5,Dane,2022-05-23,2019-11-09,男生,5.13,0,1,6,11,0,0,0,0,0
AF2,CK5,Dane,2022-06-05,2019-11-09,男生,5.13,0,0,5,8,0,0,0,0,0
AF2,CK5,Dane,2022-06-19,2019-11-09,男生,5.30,0,0,3,10,0,0,0,0,0
AF2,CK5,Dane,2022-07-08,2019-11-09,男生,5.17,1,1,6,9,0,0,0,0,0
AF2,CK5,Dane,2022-08-18,2019-11-09,男生,5.25,1,1,5,6,0,0,0,0,0
AF2,CK5,Dane,2022-08-24,2019-11-09,男生,5.20,1,0,2,11,0,0,0,0,0
AF2,CK5,Dane,2022-08-25,2019-11-09,男生,5.29,0,0,3,13,0,0,0,0,0
AF2,CK5,Dane,2022-09-03,2019-11-09,男生,5.29,0,1,6,7,0,0,0,0,0
AF2,CK5,Dane,2022-09-10,2019-11-09,男生,5.19,0,0,4,7,0,0,0,0,0
AF2,CK5,Dane,2022-09-18,2019-11-09,男生,5.27,1,0,6,4,0,0,0,0,0
AF2,CK5,Dane,2022-09-27,2019-11-09,男生,5.25,0,1,3,7,0,0,0,0,0
AF2,CK5,Dane,2022-10-08,2019-11-09,男生,5.24,0,0,4,11,0,0,0,0,0
AF2,CK5,Dane,2022-10-24,2019-11-09,男生,5.27,0,1,3,6,0,0,0,0,0
AF2,CK5,Dane,2022-11-04,2019-11-09,男生,5.18,1,1,5,13,0,0,0,0,0
AF2,CK5,Dane,2022-11-21,2019-11-09,男生,5.24,1,1,2,14,0,0,0,0,0
AF2,CK5,Dane,2022-12-01,2019-11-09,男生,5.28,0,1,4,12,0,0,0,0,0
AF2,CK5,Dane,2022-12-14,2019-11-09,男生,5.24,1,0,6,8,0,0,0,0,0
AF2,CK5,Dane,2022-12-18,2019-11-09,男生,5.13,0,1,4,13,0,0,0,0,0
AF2,CK5,Dane,2022-12-25,2019-11-09,男生,5.19,1,1,3,12,0,0,0,0,0
AF2,CK5,Dane,2022-12-27,2019-11-09,男生,5.16,0,0,4,13,0,0,0,0,0
AF2,CK5,Dane,2023-03-02,2019-11-09,男生,5.21,1,0,2,5,0,0,0,0,0
AF2,CK5,Dane,2023-03-20,2019-11-09,男生,5.19,1,1,5,5,0,0,0,0,0
AF3,CK6,Melany,2022-11-22,2022-01-03,男生,3.46,1,0,4,8,0,0,0,0,0
AF3,CK6,Melany,2022-11-23,2022-01-03,男生,3.40,0,1,4,6,0,0,0,0,0
AF3,CK6,Melany,2022-11-24,2022-01-03,男生,3.73,1,0,5,8,0,0,0,0,0
AF3,CK6,Melany,2022-11-25,2022-01-03,男生,3.72,1,1,6,4,0,0,0,0,0
AF3,CK6,Melany,2022-11-26,2022-01-03,男生,3.53,0,0,3,8,0,0,0,0,0
AF3,CK6,Melany,2022-11-27,2022-01-03,男生,3.74,1,1,2,3,0,0,0,0,0
AF3,CK6,Melany,2022-11-28,2022-01-03,男生,3.70,1,0,6,3,0,0,0,0,0
AF3,CK6,Melany,2022-11-29,2022-01-03,男生,3.70,0,1,4,13,0,0,0,0,0
AF3,CK6,Melany,2022-11-30,2022-01-03,男生,3.55,0,0,6,10,0,0,0,0,0
AF3,CK6,Melany,2022-12-01,2022-01-03,男生,3.63,0,0,2,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-02,2022-01-03,男生,3.57,0,1,3,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-03,2022-01-03,男生,3.45,1,0,4,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-04,2022-01-03,男生,3.66,0,1,5,9,0,0,0,0,0
AF3,CK6,Melany,2022-12-05,2022-01-03,男生,3.65,0,1,4,12,0,0,0,0,0
AF3,CK6,Melany,2022-12-06,2022-01-03,男生,3.75,1,1,6,12,0,0,0,0,0
AF3,CK6,Melany,2022-12-07,2022-01-03,男生,3.48,1,1,3,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-08,2022-01-03,男生,3.42,1,0,4,7,0,0,0,0,0
AF3,CK6,Melany,2022-12-09,2022-01-03,男生,3.44,1,0,4,14,0,0,0,0,0
AF3,CK6,Melany,2022-12-10,2022-01-03,男生,3.52,1,1,6,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-11,2022-01-03,男生,3.41,0,1,4,7,0,0,0,0,0
AF3,CK6,Melany,2022-12-12,2022-01-03,男生,3.62,0,0,4,5,0,0,0,0,0
AF3,CK6,Melany,2022-12-13,2022-01-03,男生,3.37,1,1,6,4,0,0,0,0,0
AF3,CK6,Melany,2022-12-14,2022-01-03,男生,3.63,0,1,5,13,0,0,0,0,0
AF3,CK6,Melany,2022-12-15,2022-01-03,男生,3.35,0,0,4,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-16,2022-01-03,男生,3.48,1,1,6,11,0,0,0,0,0
AF3,CK6,Melany,2022-12-17,2022-01-03,男生,3.37,0,1,3,4,0,0,0,0,0
AF3,CK6,Melany,2022-12-18,2022-01-03,男生,3.42,1,0,4,12,0,0,0,0,0
AF3,CK6,Melany,2022-12-19,2022-01-03,男生,3.46,0,1,4,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-20,2022-01-03,男生,3.49,1,1,4,4,0,0,0,0,0
AF3,CK6,Melany,2022-12-21,2022-01-03,男生,3.65,1,0,3,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-22,2022-01-03,男生,3.42,1,1,4,3,0,0,0,0,0
AF3,CK6,Melany,2022-12-23,2022-01-03,男生,3.39,0,0,4,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-24,2022-01-03,男生,3.68,0,0,4,4,0,0,0,0,0
AF3,CK6,Melany,2022-12-25,2022-01-03,男生,3.83,0,0,3,6,0,0,0,0,0
AF3,CK6,Melany,2022-12-26,2022-01-03,男生,3.76,0,1,2,11,0,0,0,0,0
AF3,CK6,Melany,2022-12-27,2022-01-03,男生,3.76,1,1,5,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-28,2022-01-03,男生,3.78,1,1,5,13,0,0,0,0,0
AF3,CK6,Melany,2022-12-29,2022-01-03,男生,3.84,0,1,3,8,0,0,0,0,0
AF3,CK6,Melany,2022-12-30,2022-01-03,男生,3.96,0,1,3,13,0,0,0,0,0
AF3,CK6,Melany,2022-12-31,2022-01-03,男生,3.79,1,1,6,3,0,0,0,0,0
AF3,CK6,Melany,2023-01-01,2022-01-03,男生,3.79,1,1,6,5,0,0,0,0,0
AF3,CK6,Melany,2023-01-02,2022-01-03,男生,3.80,1,1,4,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-03,2022-01-03,男生,3.94,0,0,4,14,0,0,0,0,0
AF3,CK6,Melany,2023-01-04,2022-01-03,男生,3.97,0,0,6,14,0,0,0,0,0
AF3,CK6,Melany,2023-01-05,2022-01-03,男生,3.81,0,0,5,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-06,2022-01-03,男生,3.89,1,0,5,9,0,0,0,0,0
AF3,CK6,Melany,2023-01-07,2022-01-03,男生,3.99,0,1,3,9,0,0,0,0,0
AF3,CK6,Melany,2023-01-08,2022-01-03,男生,3.80,0,0,6,3,0,0,0,0,0
AF3,CK6,Melany,2023-01-09,2022-01-03,男生,3.92,0,0,4,6,0,0,0,0,0
AF3,CK6,Melany,2023-01-10,2022-01-03,男生,3.92,1,0,3,12,0,0,0,0,0
AF3,CK6,Melany,2023-01-11,2022-01-03,男生,3.76,1,0,6,4,0,0,0,0,0
AF3,CK6,Melany,2023-01-12,2022-01-03,男生,3.76,0,0,5,5,0,0,0,0,0
AF3,CK6,Melany,2023-01-13,2022-01-03,男生,3.85,1,1,2,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-14,2022-01-03,男生,3.80,1,1,3,3,0,0,0,0,0
AF3,CK6,Melany,2023-01-15,2022-01-03,男生,3.75,0,0,6,10,0,0,0,0,0
AF3,CK6,Melany,2023-01-16,2022-01-03,男生,3.93,0,1,2,9,0,0,0,0,0
AF3,CK6,Melany,2023-01-17,2022-01-03,男生,3.99,1,1,5,10,0,0,0,0,0
AF3,CK6,Melany,2023-01-18,2022-01-03,男生,3.77,0,0,5,11,0,0,0,0,0
AF3,CK6,Melany,2023-01-19,2022-01-03,男生,3.92,1,1,6,4,0,0,0,0,0
AF3,CK6,Melany,2023-01-20,2022-01-03,男生,3.91,0,1,3,14,0,0,0,0,0
AF3,CK6,Melany,2023-01-21,2022-01-03,男生,3.78,1,0,5,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-22,2022-01-03,男生,3.97,1,0,3,12,0,0,0,0,0
AF3,CK6,Melany,2023-01-23,2022-01-03,男生,3.97,0,1,3,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-24,2022-01-03,男生,3.78,1,0,2,7,0,0,0,0,0
AF3,CK6,Melany,2023-01-25,2022-01-03,男生,3.88,0,1,2,14,0,0,0,0,0
AF3,CK6,Melany,2023-01-26,2022-01-03,男生,3.89,0,0,5,9,0,0,0,0,0
AF3,CK6,Melany,2023-01-27,2022-01-03,男生,3.81,0,1,2,12,0,0,0,0,0
AF3,CK6,Melany,2023-01-28,2022-01-03,男生,3.98,0,1,4,5,0,0,0,0,0
AF3,CK6,Melany,2023-01-29,2022-01-03,男生,4.24,0,1,2,12,0,0,0,0,0
AF3,CK6,Melany,2023-01-30,2022-01-03,男生,4.17,1,0,2,3,0,0,0,0,0
AF3,CK6,Melany,2023-01-31,2022-01-03,男生,4.04,0,0,4,7,0,0,0,0,0
AF3,CK6,Melany,2023-02-01,2022-01-03,男生,4.30,1,1,5,11,0,0,0,0,0
AF3,CK6,Melany,2023-02-02,2022-01-03,男生,3.95,0,0,6,7,0,0,0,0,0
AF3,CK6,Melany,2023-02-03,2022-01-03,男生,4.19,0,1,6,9,0,0,0,0,0
AF3,CK6,Melany,2023-02-04,2022-01-03,男生,4.03,0,0,3,5,0,0,0,0,0
AF3,CK6,Melany,2023-02-05,2022-01-03,男生,4.17,0,1,3,3,0,0,0,0,0
AF3,CK6,Melany,2023-02-06,2022-01-03,男生,3.98,0,0,3,5,0,0,0,0,0
AF3,CK6,Melany,2023-02-07,2022-01-03,男生,4.20,1,0,3,8,0,0,0,0,0
AF3,CK6,Melany,2023-02-08,2022-01-03,男生,4.32,1,0,4,3,0,0,0,0,0
AF3,CK6,Melany,2023-02-09,2022-01-03,男生,4.10,1,1,5,8,0,0,0,0,0
AF3,CK6,Melany,2023-02-10,2022-01-03,男生,4.03,0,1,2,5,0,0,0,0,0
AF3,CK6,Melany,2023-02-11,2022-01-03,男生,4.33,0,1,2,12,0,0,0,0,0
AF3,CK6,Melany,2023-02-12,2022-01-03,男生,4.22,1,0,4,11,0,0,0,0,0
AF3,CK6,Melany,2023-02-13,2022-01-03,男生,4.24,1,1,6,4,0,0,0,0,0
AF3,CK6,Melany,2023-02-14,2022-01-03,男生,4.25,1,0,4,12,0,0,0,0,0
AF3,CK6,Melany,2023-02-15,2022-01-03,男生,4.14,0,1,4,8,0,0,0,0,0
AF3,CK6,Melany,2023-02-16,2022-01-03,男生,4.00,1,0,3,3,0,0,0,0,0
AF3,CK6,Melany,2023-02-17,2022-01-03,男生,3.98,1,1,2,14,0,0,0,0,0
AF3,CK6,Melany,2023-02-18,2022-01-03,男生,4.24,0,0,2,13,0,0,0,0,0
AF3,CK6,Melany,2023-02-19,2022-01-03,男生,4.23,1,0,3,3,0,0,0,0,0
AF3,CK6,Melany,2023-02-20,2022-01-03,男生,4.24,0,0,3,10,0,0,0,0,0
AF3,CK6,Melany,2023-02-21,2022-01-03,男生,4.21,0,1,2,5,0,0,0,0,0
AF3,CK6,Melany,2023-02-22,2022-01-03,男生,4.16,1,0,5,12,0,0,0,0,0
AF3,CK6,Melany,2023-02-23,2022-01-03,男生,4.18,1,0,4,14,0,0,0,0,0
AF3,CK6,Melany,2023-02-24,2022-01-03,男生,4.39,1,1,2,4,0,0,0,0,0
AF3,CK6,Melany,2023-02-25,2022-01-03,男生,4.54,0,0,6,7,0,0,0,0,0
AF3,CK6,Melany,2023-02-26,2022-01-03,男生,4.49,0,0,3,13,0,0,0,0,0
AF3,CK6,Melany,2023-02-27,2022-01-03,男生,4.20,1,1,4,4,0,0,0,0,0
AF3,CK6,Melany,2023-02-28,2022-01-03,男生,4.33,0,0,5,6,0,0,0,0,0
AF3,CK6,Melany,2023-03-01,2022-01-03,男生,4.40,0,0,5,9,0,0,0,0,0
AF3,CK6,Melany,2023-03-02,2022-01-03,男生,4.23,1,1,5,13,0,0,0,0,0
AF3,CK6,Melany,2023-03-03,2022-01-03,男生,4.30,1,1,6,7,0,0,0,0,0
AF3,CK6,Melany,2023-03-04,2022-01-03,男生,4.31,1,0,4,11,0,0,0,0,0
